source	target	reference	reference_source
4760	GO:0043565	PMID:10545951	Gene Ontology (GO) - Experimental Evidence
4778	GO:0000987	PMID:16263792	Gene Ontology (GO) - Experimental Evidence
4800	GO:0000976	PMID:11256944	Gene Ontology (GO) - Experimental Evidence
4800	GO:0000978	PMID:11256944	Gene Ontology (GO) - Experimental Evidence
4800	GO:0001228	PMID:9419421	Gene Ontology (GO) - Experimental Evidence
4801	GO:0000976	PMID:11256944	Gene Ontology (GO) - Experimental Evidence
4801	GO:0000978	PMID:11256944	Gene Ontology (GO) - Experimental Evidence
4801	GO:0001228	PMID:9419421	Gene Ontology (GO) - Experimental Evidence
4802	GO:0000976	PMID:11256944	Gene Ontology (GO) - Experimental Evidence
4802	GO:0000978	PMID:11256944	Gene Ontology (GO) - Experimental Evidence
4802	GO:0001228	PMID:9419421	Gene Ontology (GO) - Experimental Evidence
4809	GO:0030515	PMID:17636026	Gene Ontology (GO) - Experimental Evidence
4848	GO:0004535	PMID:21299754	Gene Ontology (GO) - Experimental Evidence
5034	GO:0004656	PMID:7753822	Gene Ontology (GO) - Experimental Evidence
5058	GO:0031267	PMID:11950598	Gene Ontology (GO) - Experimental Evidence
5087	GO:0000977	PMID:9079637	Gene Ontology (GO) - Experimental Evidence
5160	GO:0004739	PMID:19081061	Gene Ontology (GO) - Experimental Evidence
5162	GO:0004739	PMID:18164639|PMID:19081061	Gene Ontology (GO) - Experimental Evidence
5188	GO:0050567	PMID:19805282	Gene Ontology (GO) - Experimental Evidence
5211	GO:0003872	PMID:6227635	Gene Ontology (GO) - Experimental Evidence
5310	GO:0005262	PMID:27214281	Gene Ontology (GO) - Experimental Evidence
5311	GO:0005262	PMID:27214281	Gene Ontology (GO) - Experimental Evidence
5361	GO:0017154	PMID:16715077	Gene Ontology (GO) - Experimental Evidence
5395	GO:0003697	PMID:11809883	Gene Ontology (GO) - Experimental Evidence
5395	GO:0032407	PMID:16403449	Gene Ontology (GO) - Experimental Evidence
5430	GO:0003899	PMID:9852112	Gene Ontology (GO) - Experimental Evidence
5430	GO:0005515	PMID:16239144	Gene Ontology (GO) - Experimental Evidence
5515	GO:0004722	PMID:29063833	Gene Ontology (GO) - Experimental Evidence
5524	GO:0004721	PMID:16916641	Gene Ontology (GO) - Experimental Evidence
5525	GO:0019210	PMID:21075214	Gene Ontology (GO) - Experimental Evidence
5525	GO:0072542	PMID:21075214	Gene Ontology (GO) - Experimental Evidence
5558	GO:0003899	PMID:25550159	Gene Ontology (GO) - Experimental Evidence
5565	GO:0004679	PMID:21399626	Gene Ontology (GO) - Experimental Evidence
5889	GO:0000400	PMID:20207730	Gene Ontology (GO) - Experimental Evidence
5889	GO:0008821	PMID:14716019	Gene Ontology (GO) - Experimental Evidence
5890	GO:0000400	PMID:20207730	Gene Ontology (GO) - Experimental Evidence
5892	GO:0000400	PMID:20207730	Gene Ontology (GO) - Experimental Evidence
5901	GO:0070883	PMID:14681208	Gene Ontology (GO) - Experimental Evidence
5928	GO:0008094	PMID:14609955	Gene Ontology (GO) - Experimental Evidence
