id	name	node_type
GO:0140492	metal-dependent deubiquitinase activity	Phenotype
GO:0140861	DNA repair-dependent chromatin remodeling	Phenotype
GO:0031573	mitotic intra-S DNA damage checkpoint signaling	Phenotype
GO:0031932	TORC2 complex	Phenotype
GO:0038203	TORC2 signaling	Phenotype
GO:1902635	1-phosphatidyl-1D-myo-inositol 4,5-bisphosphate biosynthetic process	Phenotype
GO:0004801	transaldolase activity	Phenotype
GO:0009052	pentose-phosphate shunt, non-oxidative branch	Phenotype
GO:0032473	cytoplasmic side of mitochondrial outer membrane	Phenotype
GO:0140018	regulation of cytoplasmic translational fidelity	Phenotype
GO:0031931	TORC1 complex	Phenotype
GO:0004420	hydroxymethylglutaryl-CoA reductase (NADPH) activity	Phenotype
GO:0043596	nuclear replication fork	Phenotype
GO:0048476	Holliday junction resolvase complex	Phenotype
GO:0008094	ATP-dependent activity, acting on DNA	Phenotype
GO:0000958	mitochondrial mRNA catabolic process	Phenotype
GO:0019773	proteasome core complex, alpha-subunit complex	Phenotype
GO:0046416	D-amino acid metabolic process	Phenotype
GO:0032807	DNA ligase IV complex	Phenotype
GO:0015275	stretch-activated, monoatomic cation-selective, calcium channel activity	Phenotype
GO:0009982	pseudouridine synthase activity	Phenotype
GO:0031119	tRNA pseudouridine synthesis	Phenotype
GO:0106029	tRNA pseudouridine synthase activity	Phenotype
GO:0030490	maturation of SSU-rRNA	Phenotype
GO:0043539	protein serine/threonine kinase activator activity	Phenotype
GO:1990131	Gtr1-Gtr2 GTPase complex	Phenotype
GO:0140445	chromosome, telomeric repeat region	Phenotype
GO:0033503	HULC complex	Phenotype
GO:0140850	histone H2B C-terminal K residue ubiquitin ligase activity	Phenotype
GO:0003711	transcription elongation factor activity	Phenotype
GO:0000178	exosome (RNase complex)	Phenotype
GO:0000176	nuclear exosome (RNase complex)	Phenotype
GO:0061762	CAMKK-AMPK signaling cascade	Phenotype
GO:0140567	membrane protein dislocase activity	Phenotype
GO:0120010	intermembrane phospholipid transfer	Phenotype
GO:0044878	mitotic cytokinesis checkpoint signaling	Phenotype
GO:1902425	positive regulation of attachment of mitotic spindle microtubules to kinetochore	Phenotype
GO:0008535	respiratory chain complex IV assembly	Phenotype
GO:0032977	membrane insertase activity	Phenotype
GO:0032979	protein insertion into mitochondrial inner membrane from matrix	Phenotype
GO:0005658	alpha DNA polymerase:primase complex	Phenotype
GO:0006270	DNA replication initiation	Phenotype
GO:0033696	heterochromatin boundary formation	Phenotype
GO:0006538	L-glutamate catabolic process	Phenotype
GO:0035591	signaling adaptor activity	Phenotype
GO:0005851	eukaryotic translation initiation factor 2B complex	Phenotype
GO:0140483	kinetochore adaptor activity	Phenotype
GO:1902426	deactivation of mitotic spindle assembly checkpoint	Phenotype
GO:0033260	nuclear DNA replication	Phenotype
GO:0033679	3'-5' DNA/RNA helicase activity	Phenotype
GO:1990518	single-stranded 3'-5' DNA helicase activity	Phenotype
GO:0098826	endoplasmic reticulum tubular network membrane	Phenotype
GO:0180020	membrane bending activity	Phenotype
GO:1990809	endoplasmic reticulum tubular network membrane organization	Phenotype
GO:0015190	L-leucine transmembrane transporter activity	Phenotype
GO:1903801	L-leucine import across plasma membrane	Phenotype
GO:0005732	sno(s)RNA-containing ribonucleoprotein complex	Phenotype
GO:0072357	PTW/PP1 phosphatase complex	Phenotype
GO:2000784	positive regulation of establishment of cell polarity regulating cell shape	Phenotype
GO:0071765	nuclear inner membrane organization	Phenotype
GO:0000127	transcription factor TFIIIC complex	Phenotype
GO:0000995	RNA polymerase III general transcription initiation factor activity	Phenotype
GO:0006384	transcription initiation at RNA polymerase III promoter	Phenotype
GO:0043035	chromatin insulator sequence binding	Phenotype
GO:0045842	positive regulation of mitotic metaphase/anaphase transition	Phenotype
GO:0097680	double-strand break repair via classical nonhomologous end joining	Phenotype
GO:0019002	GMP binding	Phenotype
GO:0033699	DNA 5'-adenosine monophosphate hydrolase activity	Phenotype
GO:0031262	Ndc80 complex	Phenotype
GO:0047555	3',5'-cyclic-GMP phosphodiesterase activity	Phenotype
GO:0106072	negative regulation of adenylate cyclase-activating G protein-coupled receptor signaling pathway	Phenotype
GO:0043570	maintenance of DNA repeat elements	Phenotype
GO:0180010	co-transcriptional mRNA 3'-end processing, cleavage and polyadenylation pathway	Phenotype
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	Phenotype
GO:0140678	molecular function inhibitor activity	Phenotype
GO:1990948	ubiquitin ligase inhibitor activity	Phenotype
GO:0005673	transcription factor TFIIE complex	Phenotype
GO:0019237	centromeric DNA binding	Phenotype
GO:0071545	inositol phosphate catabolic process	Phenotype
GO:0120330	rixosome complex	Phenotype
GO:0031379	RNA-directed RNA polymerase complex	Phenotype
GO:0106222	lncRNA binding	Phenotype
GO:0031145	anaphase-promoting complex-dependent catabolic process	Phenotype
GO:0000390	spliceosomal complex disassembly	Phenotype
GO:0004482	mRNA 5'-cap (guanine-N7-)-methyltransferase activity	Phenotype
GO:0006370	7-methylguanosine mRNA capping	Phenotype
GO:1902985	mitotic pre-replicative complex assembly	Phenotype
GO:0120013	lipid transfer activity	Phenotype
GO:0005786	signal recognition particle, endoplasmic reticulum targeting	Phenotype
GO:0006614	SRP-dependent cotranslational protein targeting to membrane	Phenotype
GO:0008312	7S RNA binding	Phenotype
GO:0015964	diadenosine triphosphate catabolic process	Phenotype
GO:0005674	transcription factor TFIIF complex	Phenotype
GO:0003746	translation elongation factor activity	Phenotype
GO:0032040	small-subunit processome	Phenotype
GO:0000931	gamma-tubulin ring complex	Phenotype
GO:1905746	positive regulation of mRNA cis splicing, via spliceosome	Phenotype
GO:0097356	perinucleolar compartment	Phenotype
GO:0140157	ammonium import across plasma membrane	Phenotype
GO:0010698	acetyltransferase activator activity	Phenotype
GO:0000782	telomere cap complex	Phenotype
GO:0070187	shelterin complex	Phenotype
GO:1905324	telomere-telomerase complex assembly	Phenotype
GO:0033275	actin-myosin filament sliding	Phenotype
GO:0007089	traversing start control point of mitotic cell cycle	Phenotype
GO:0045875	negative regulation of sister chromatid cohesion	Phenotype
GO:0048039	ubiquinone binding	Phenotype
GO:0030695	GTPase regulator activity	Phenotype
GO:1990533	Dom34-Hbs1 complex	Phenotype
GO:0000159	protein phosphatase type 2A complex	Phenotype
GO:0072687	meiotic spindle	Phenotype
GO:0000772	mating pheromone activity	Phenotype
GO:0031431	Dbf4-dependent protein kinase complex	Phenotype
GO:0070551	endoribonuclease activity, cleaving siRNA-paired mRNA	Phenotype
GO:0090619	meiotic spindle pole	Phenotype
GO:0071821	FANCM-MHF complex	Phenotype
GO:0005847	mRNA cleavage and polyadenylation specificity factor complex	Phenotype
GO:1990817	poly(A) RNA polymerase activity	Phenotype
GO:0008139	nuclear localization sequence binding	Phenotype
GO:0061575	cyclin-dependent protein serine/threonine kinase activator activity	Phenotype
GO:2000640	positive regulation of SREBP signaling pathway	Phenotype
GO:0030892	mitotic cohesin complex	Phenotype
GO:0140588	chromatin looping	Phenotype
GO:1990189	protein N-terminal-serine acetyltransferase activity	Phenotype
GO:1990316	Atg1/ULK1 kinase complex	Phenotype
GO:0031021	interphase microtubule organizing center	Phenotype
GO:0006283	transcription-coupled nucleotide-excision repair	Phenotype
GO:0003952	NAD+ synthase (glutamine-hydrolyzing) activity	Phenotype
GO:0034354	'de novo' NAD+ biosynthetic process from L-tryptophan	Phenotype
GO:0018444	translation release factor complex	Phenotype
GO:0110078	TTT Hsp90 cochaperone complex	Phenotype
GO:2000767	positive regulation of cytoplasmic translation	Phenotype
GO:1990439	MAP kinase serine/threonine phosphatase activity	Phenotype
GO:1990498	mitotic spindle microtubule	Phenotype
GO:0097431	mitotic spindle pole	Phenotype
GO:0016460	myosin II complex	Phenotype
GO:0006984	ER-nucleus signaling pathway	Phenotype
GO:0071027	nuclear RNA surveillance	Phenotype
GO:0110064	lncRNA catabolic process	Phenotype
GO:1905762	CCR4-NOT complex binding	Phenotype
GO:0097027	ubiquitin-protein transferase activator activity	Phenotype
GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding	Phenotype
GO:0003937	IMP cyclohydrolase activity	Phenotype
GO:0004643	phosphoribosylaminoimidazolecarboxamide formyltransferase activity	Phenotype
GO:0006188	IMP biosynthetic process	Phenotype
GO:0006189	'de novo' IMP biosynthetic process	Phenotype
GO:0140824	thioredoxin-dependent peroxiredoxin activity	Phenotype
GO:0008176	tRNA (guanine(46)-N7)-methyltransferase activity	Phenotype
GO:0106004	tRNA (guanine-N7)-methylation	Phenotype
GO:0001680	tRNA 3'-terminal CCA addition	Phenotype
GO:1990180	mitochondrial tRNA 3'-end processing	Phenotype
GO:0044377	RNA polymerase II cis-regulatory region sequence-specific DNA binding, bending	Phenotype
GO:0090575	RNA polymerase II transcription regulator complex	Phenotype
GO:0043625	delta DNA polymerase complex	Phenotype
GO:1903467	negative regulation of mitotic DNA replication initiation	Phenotype
GO:0008093	cytoskeletal anchor activity	Phenotype
GO:0030950	establishment or maintenance of actin cytoskeleton polarity	Phenotype
GO:0035371	microtubule plus-end	Phenotype
GO:0016602	CCAAT-binding factor complex	Phenotype
GO:0089701	U2AF complex	Phenotype
GO:0071933	Arp2/3 complex binding	Phenotype
GO:0006360	transcription by RNA polymerase I	Phenotype
GO:0042026	protein refolding	Phenotype
GO:0140455	cytoplasm protein quality control	Phenotype
GO:0034314	Arp2/3 complex-mediated actin nucleation	Phenotype
GO:0036298	recombinational interstrand cross-link repair	Phenotype
GO:0031417	NatC complex	Phenotype
GO:0005832	chaperonin-containing T-complex	Phenotype
GO:0005871	kinesin complex	Phenotype
GO:0005873	plus-end kinesin complex	Phenotype
GO:0007079	mitotic chromosome movement towards spindle pole	Phenotype
GO:0061673	mitotic spindle astral microtubule	Phenotype
GO:0070462	plus-end specific microtubule depolymerization	Phenotype
GO:0016722	oxidoreductase activity, acting on metal ions	Phenotype
GO:0071920	cleavage body	Phenotype
GO:0001731	formation of translation preinitiation complex	Phenotype
GO:0051880	G-quadruplex DNA binding	Phenotype
GO:0005952	cAMP-dependent protein kinase complex	Phenotype
GO:0015182	L-asparagine transmembrane transporter activity	Phenotype
GO:0015188	L-isoleucine transmembrane transporter activity	Phenotype
GO:0003847	1-alkyl-2-acetylglycerophosphocholine esterase activity	Phenotype
GO:0140718	facultative heterochromatin formation	Phenotype
GO:0001671	ATPase activator activity	Phenotype
GO:0042274	ribosomal small subunit biogenesis	Phenotype
GO:0003688	DNA replication origin binding	Phenotype
GO:0031080	nuclear pore outer ring	Phenotype
GO:0001163	RNA polymerase I transcription regulatory region sequence-specific DNA binding	Phenotype
GO:1990627	mitochondrial inner membrane fusion	Phenotype
GO:1990626	mitochondrial outer membrane fusion	Phenotype
GO:0001100	negative regulation of exit from mitosis	Phenotype
GO:0031536	positive regulation of exit from mitosis	Phenotype
GO:0097472	cyclin-dependent protein kinase activity	Phenotype
GO:1902424	negative regulation of attachment of mitotic spindle microtubules to kinetochore	Phenotype
GO:2001033	negative regulation of double-strand break repair via nonhomologous end joining	Phenotype
GO:0042144	vacuole fusion, non-autophagic	Phenotype
GO:0031422	RecQ family helicase-topoisomerase III complex	Phenotype
GO:0032797	SMN complex	Phenotype
GO:0034993	meiotic nuclear membrane microtubule tethering complex	Phenotype
GO:0106219	zinc ion sensor activity	Phenotype
GO:0001147	transcription termination site sequence-specific DNA binding	Phenotype
GO:0006307	DNA alkylation repair	Phenotype
GO:0016282	eukaryotic 43S preinitiation complex	Phenotype
GO:0071541	eukaryotic translation initiation factor 3 complex, eIF3m	Phenotype
GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening	Phenotype
GO:0062104	pumilio-response element binding	Phenotype
GO:0140610	RNA sequestering activity	Phenotype
GO:0061656	SUMO conjugating enzyme activity	Phenotype
GO:0090443	FAR/SIN/STRIPAK complex	Phenotype
GO:0061188	negative regulation of rDNA heterochromatin formation	Phenotype
GO:0005945	6-phosphofructokinase complex	Phenotype
GO:0070095	fructose-6-phosphate binding	Phenotype
GO:0030159	signaling receptor complex adaptor activity	Phenotype
GO:0031680	G-protein beta/gamma-subunit complex	Phenotype
GO:0006998	nuclear envelope organization	Phenotype
GO:0007084	mitotic nuclear membrane reassembly	Phenotype
GO:0004018	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	Phenotype
GO:0044208	'de novo' AMP biosynthetic process	Phenotype
GO:0070626	(S)-2-(5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido) succinate lyase (fumarate-forming) activity	Phenotype
GO:0090135	actin filament branching	Phenotype
GO:0034458	3'-5' RNA helicase activity	Phenotype
GO:0001786	phosphatidylserine binding	Phenotype
GO:0051685	maintenance of ER location	Phenotype
GO:0030337	DNA polymerase processivity factor activity	Phenotype
GO:0043626	PCNA complex	Phenotype
GO:1900264	positive regulation of DNA-directed DNA polymerase activity	Phenotype
GO:0160148	tRNA pseudouridine(55) synthase activity	Phenotype
GO:0097720	calcineurin-mediated signaling	Phenotype
GO:1905949	negative regulation of calcium ion import across plasma membrane	Phenotype
GO:0140545	ATP-dependent protein disaggregase activity	Phenotype
GO:1990757	ubiquitin ligase activator activity	Phenotype
GO:0046540	U4/U6 x U5 tri-snRNP complex	Phenotype
GO:0004816	asparagine-tRNA ligase activity	Phenotype
GO:0062072	histone H3K9me2/3 reader activity	Phenotype
GO:0033565	ESCRT-0 complex	Phenotype
GO:0010780	meiotic DNA double-strand break formation involved in reciprocal meiotic recombination	Phenotype
GO:0043103	hypoxanthine salvage	Phenotype
GO:0032542	sulfiredoxin activity	Phenotype
GO:0030291	protein serine/threonine kinase inhibitor activity	Phenotype
GO:0051728	cell cycle switching, mitotic to meiotic cell cycle	Phenotype
GO:0000126	transcription factor TFIIIB complex	Phenotype
GO:0001006	RNA polymerase III type 3 promoter sequence-specific DNA binding	Phenotype
GO:0005302	L-tyrosine transmembrane transporter activity	Phenotype
GO:0034474	U2 snRNA 3'-end processing	Phenotype
GO:0035613	RNA stem-loop binding	Phenotype
GO:0000076	DNA replication checkpoint signaling	Phenotype
GO:0005826	actomyosin contractile ring	Phenotype
GO:0000783	nuclear telomere cap complex	Phenotype
GO:0031848	protection from non-homologous end joining at telomere	Phenotype
GO:0000417	HIR complex	Phenotype
GO:0071986	Ragulator complex	Phenotype
GO:0005657	replication fork	Phenotype
GO:0071932	replication fork reversal	Phenotype
GO:0072429	response to intra-S DNA damage checkpoint signaling	Phenotype
GO:0062111	zinc ion import into organelle	Phenotype
GO:1904257	zinc ion import into Golgi lumen	Phenotype
GO:0090149	mitochondrial membrane fission	Phenotype
GO:0140135	mechanosensitive monoatomic cation channel activity	Phenotype
GO:0004579	dolichyl-diphosphooligosaccharide-protein glycotransferase activity	Phenotype
GO:0004832	valine-tRNA ligase activity	Phenotype
GO:0102264	tRNA-dihydrouridine20 synthase activity	Phenotype
GO:0140206	dipeptide import across plasma membrane	Phenotype
GO:0070125	mitochondrial translational elongation	Phenotype
GO:0070034	telomerase RNA binding	Phenotype
GO:0031391	Elg1 RFC-like complex	Phenotype
GO:0000480	endonucleolytic cleavage in 5'-ETS of tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	Phenotype
GO:0051256	mitotic spindle midzone assembly	Phenotype
GO:0071008	U2-type post-mRNA release spliceosomal complex	Phenotype
GO:0001164	RNA polymerase I core promoter sequence-specific DNA binding	Phenotype
GO:0001181	RNA polymerase I general transcription initiation factor activity	Phenotype
GO:0070691	P-TEFb complex	Phenotype
GO:0032968	positive regulation of transcription elongation by RNA polymerase II	Phenotype
GO:0140834	RNA polymerase II CTD heptapeptide repeat S2 kinase activity	Phenotype
GO:0000018	regulation of DNA recombination	Phenotype
GO:0030487	inositol-4,5-bisphosphate 5-phosphatase activity	Phenotype
GO:0052659	inositol-1,3,4,5-tetrakisphosphate 5-phosphatase activity	Phenotype
