id	name	node_type
8455	ATRN	Gene
84618	NT5C1A	Gene
84649	DGAT2	Gene
84722	PSRC1	Gene
84824	FCRLA	Gene
84925	SLC49A4	Gene
84932	RAB2B	Gene
84933	C8ORF76	Gene
84975	SLC61A1	Gene
84986	ARHGAP19	Gene
8506	CNTNAP1	Gene
8507	ENC1	Gene
8519	IFITM1	Gene
85236	H2BC12	Gene
85365	ALG2	Gene
8566	PDXK	Gene
860	RUNX2	Gene
861	RUNX1	Gene
8613	PLPP3	Gene
8623	ASMTL	Gene
8634	RTCA	Gene
8651	SOCS1	Gene
8662	EIF3B	Gene
8673	VAMP8	Gene
8676	STX11	Gene
868	CBLB	Gene
8692	HYAL2	Gene
8726	EED	Gene
8737	RIPK1	Gene
8738	CRADD	Gene
8740	TNFSF14	Gene
8767	RIPK2	Gene
8789	FBP2	Gene
8821	INPP4B	Gene
8848	TSC22D1	Gene
8869	ST3GAL5	Gene
891	CCNB1	Gene
8924	HERC2	Gene
89792	GAL3ST3	Gene
8989	TRPA1	Gene
899	CCNF	Gene
89944	GLB1L2	Gene
89970	RSPRY1	Gene
900	CCNG1	Gene
9021	SOCS3	Gene
9031	BAZ1B	Gene
9043	SPAG9	Gene
9047	SH2D2A	Gene
9049	AIP	Gene
905	CCNT2	Gene
90592	ZNF700	Gene
9060	PAPSS2	Gene
90853	SPOCD1	Gene
910	CD1B	Gene
9123	SLC16A3	Gene
9128	PRPF4	Gene
915	CD3D	Gene
916	CD3E	Gene
91607	SLFN11	Gene
917	CD3G	Gene
919	CD247	Gene
91966	EOLA1	Gene
920	CD4	Gene
921	CD5	Gene
9218	VAPA	Gene
9232	PTTG1	Gene
924	CD7	Gene
9252	RPS6KA5	Gene
9261	MAPKAPK2	Gene
9267	CYTH1	Gene
92747	BPIFB1	Gene
928	CD9	Gene
92906	HNRNPLL	Gene
93081	TEX30	Gene
9310	ZNF235	Gene
93109	TMEM44	Gene
9314	KLF4	Gene
9321	TRIP11	Gene
93627	TBCK	Gene
94	ACVRL1	Gene
9404	LPXN	Gene
942	CD86	Gene
948	CD36	Gene
9516	LITAF	Gene
9524	TECR	Gene
9559	VPS26A	Gene
9592	IER2	Gene
960	CD44	Gene
9603	NFE2L3	Gene
9607	CARTPT	Gene
963	CD53	Gene
9636	ISG15	Gene
9641	IKBKE	Gene
966	CD59	Gene
969	CD69	Gene
9709	HERPUD1	Gene
972	CD74	Gene
9757	KMT2B	Gene
9759	HDAC4	Gene
9770	RASSF2	Gene
9781	RNF144A	Gene
9783	RIMS3	Gene
9806	SPOCK2	Gene
9817	KEAP1	Gene
9819	TSC22D2	Gene
9821	RB1CC1	Gene
983	CDK1	Gene
9842	PLEKHM1	Gene
9873	FCHSD2	Gene
9919	SEC16A	Gene
9929	JOSD1	Gene
9960	USP3	Gene
9975	NR1D2	Gene
998	CDC42	Gene
9988	DMTF1	Gene
6416	MAP2K4	Gene
9518	GDF15	Gene
100506742	CASP12	Gene
5054	SERPINE1	Gene
7184	HSP90B1	Gene
824	CAPN2	Gene
1	A1BG	Gene
100049587	SIGLEC14	Gene
100126270	FMR1-AS1	Gene
100128025	WWTR1-AS1	Gene
100128139	LINC01233	Gene
100128191	TMPO-AS1	Gene
100128262	TNK2-AS1	Gene
100128327	TRAPPC3L	Gene
100128372	HMGN2P28	Gene
100128946	LINC01310	Gene
100129396	FAM106C	Gene
100129827	IRAG1-AS1	Gene
100130301	C8ORF89	Gene
100130418	CECR7	Gene
100130480	LINC01387	Gene
100130771	EFCAB10	Gene
100130935	CSAG4	Gene
100131017	ZNF316	Gene
100131378	C11ORF91	Gene
100131814	AHI1-DT	Gene
100131827	ZNF717	Gene
100132116	ACTA2-AS1	Gene
100132562	YPEL5P2	Gene
100132916	SHISAL2B	Gene
100132948	FAM27C	Gene
100144748	KLLN	Gene
10017	BCL2L10	Gene
100170217	SNAR-B2	Gene
100170765	ERICH4	Gene
100195413	PGCP	Gene
10021	HCN4	Gene
100216001	MANCR	Gene
10023	FRAT1	Gene
10024	TROAP	Gene
100288801	FRG2C	Gene
100289410	MCF2L-AS1	Gene
100302142	MIR1246	Gene
100302213	MIR1181	Gene
100302233	MIR1268A	Gene
100302276	MIR1290	Gene
100422838	MIR3195	Gene
100422869	MIR3152	Gene
100422962	MIR4281	Gene
100423025	MIR3198-1	Gene
10044	SH2D3C	Gene
100505591	LRRC3C	Gene
100506049	LRRC72	Gene
100506334	LINC00649	Gene
100507203	SMLR1	Gene
100507436	MICA	Gene
10053	AP1M2	Gene
100652929	LINC02078	Gene
100996331	POTEB	Gene
10123	ARL4C	Gene
10129	FRY	Gene
1013	CDH15	Gene
1014	CDH16	Gene
10144	FAM13A	Gene
10148	EBI3	Gene
10157	AASS	Gene
10168	ZNF197	Gene
10172	ZNF256	Gene
10186	LHFPL6	Gene
10194	TSHZ1	Gene
10202	DHRS2	Gene
10219	KLRG1	Gene
10220	GDF11	Gene
10226	PLIN3	Gene
10235	RASGRP2	Gene
10272	FSTL3	Gene
102723547	CSAG2	Gene
102724167	PABPC5-AS1	Gene
102724827	MIATNB	Gene
1031	CDKN2C	Gene
10316	NMUR1	Gene
10335	IRAG1	Gene
10344	CCL26	Gene
1040	CDS1	Gene
10403	NDC80	Gene
10417	SPON2	Gene
1043	CD52	Gene
10437	IFI30	Gene
10485	MIR9-1HG	Gene
10501	SEMA6B	Gene
10516	FBLN5	Gene
10541	ANP32B	Gene
10544	PROCR	Gene
1058	CENPA	Gene
10580	SORBS1	Gene
10599	SLCO1B1	Gene
10611	PDLIM5	Gene
1062	CENPE	Gene
1063	CENPF	Gene
10635	RAD51AP1	Gene
10647	SCGB1D2	Gene
10648	SCGB1D1	Gene
10715	CERS1	Gene
10733	PLK4	Gene
10736	SIX2	Gene
10739	RFPL2	Gene
10744	PTTG2	Gene
10761	PLAC1	Gene
10786	SLC17A3	Gene
1081	CGA	Gene
10814	CPLX2	Gene
10840	ALDH1L1	Gene
10841	FTCD	Gene
10855	HPSE	Gene
10861	SLC26A1	Gene
10870	HCST	Gene
10903	MTMR11	Gene
10912	GADD45G	Gene
11004	KIF2C	Gene
11010	GLIPR1	Gene
11018	TMED1	Gene
11031	RAB31	Gene
11037	STON1	Gene
11040	PIM2	Gene
11055	ZPBP	Gene
11065	UBE2C	Gene
1107	CHD3	Gene
11074	TRIM31	Gene
11113	CIT	Gene
11130	ZWINT	Gene
11174	ADAMTS6	Gene
11178	LZTS1	Gene
1118	CHIT1	Gene
11199	ANXA10	Gene
11202	KLK8	Gene
11226	GALNT6	Gene
11227	GALNT5	Gene
11240	PADI2	Gene
11243	PMF1	Gene
11247	NXPH4	Gene
11248	NXPH3	Gene
11262	SP140	Gene
11279	KLF8	Gene
1131	CHRM3	Gene
113130	CDCA5	Gene
113146	AHNAK2	Gene
11320	MGAT4A	Gene
11322	TMC6	Gene
113278	SLC52A3	Gene
11339	OIP5	Gene
11340	EXOSC8	Gene
11346	SYNPO	Gene
1136	CHRNA3	Gene
1139	CHRNA7	Gene
114043	TSPEAR-AS2	Gene
114294	LACTB	Gene
1143	CHRNB4	Gene
114548	NLRP3	Gene
114625	ERMAP	Gene
114769	CARD16	Gene
114771	PGLYRP3	Gene
114783	LMTK3	Gene
114794	ELFN2	Gene
114822	RHPN1	Gene
114880	OSBPL6	Gene
114902	C1QTNF5	Gene
114904	C1QTNF6	Gene
114991	ZNF618	Gene
115123	MARCHF3	Gene
1152	CKB	Gene
115330	GPR146	Gene
115584	SLC5A11	Gene
115704	EVI5L	Gene
115908	CTHRC1	Gene
115948	ODAD3	Gene
116028	RMI2	Gene
116071	BATF2	Gene
1163	CKS1B	Gene
116362	RBP7	Gene
116372	LYPD1	Gene
116444	GRIN3B	Gene
116496	NIBAN1	Gene
116729	PPP1R27	Gene
116986	AGAP2	Gene
117247	SLC16A10	Gene
1174	AP1S1	Gene
117531	TMC1	Gene
1178	CLC	Gene
1183	CLCN4	Gene
118429	ANTXR2	Gene
118491	CFAP70	Gene
118611	C10ORF90	Gene
119369	NUDT9P1	Gene
119391	GSTO2	Gene
119395	CALHM3	Gene
119467	CLRN3	Gene
119587	CPXM2	Gene
120376	POU2AF3	Gene
120425	JAML	Gene
121506	ERP27	Gene
121643	FOXN4	Gene
121838	NRAD1	Gene
122970	ACOT4	Gene
123036	TC2N	Gene
123591	TMEM266	Gene
124149	ANKRD26P1	Gene
124359	CDYL2	Gene
124602	KIF19	Gene
124935	SLC43A2	Gene
124976	SPNS2	Gene
125111	GJD3	Gene
125113	KRT222	Gene
125206	SLC5A10	Gene
125893	ZNF816	Gene
125997	MBD3L2	Gene
126	ADH1C	Gene
126014	OSCAR	Gene
126129	CPT1C	Gene
126147	NTN5	Gene
126206	NLRP5	Gene
1263	PLK3	Gene
126321	MFSD12	Gene
1264	CNN1	Gene
126432	RINL	Gene
1265	CNN2	Gene
126820	DNAI3	Gene
127294	MYOM3	Gene
127391	TMCO2	Gene
127534	GJB4	Gene
127579	DCST2	Gene
128239	IQGAP3	Gene
128646	SIRPD	Gene
128872	HMGB3P1	Gene
1289	COL5A1	Gene
1292	COL6A2	Gene
129293	TRABD2A	Gene
129852	CIMIP6	Gene
129868	TRIM43	Gene
130	ADH6	Gene
130013	ACMSD	Gene
130106	CIB4	Gene
130340	AP1S3	Gene
130367	SGPP2	Gene
1305	COL13A1	Gene
1307	COL16A1	Gene
130940	CCDC148	Gene
131566	DCBLD2	Gene
131583	FAM43A	Gene
131890	GRK7	Gene
132158	GLYCTK	Gene
132243	H1-8	Gene
1339	COX6A2	Gene
134288	TMEM174	Gene
134429	STARD4	Gene
135	ADORA2A	Gene
135250	RAET1E	Gene
135398	C6ORF141	Gene
135458	HUS1B	Gene
1356	CP	Gene
135886	TMEM270	Gene
135892	TRIM50	Gene
135932	TMEM139	Gene
136227	COL26A1	Gene
1364	CLDN4	Gene
1365	CLDN3	Gene
1369	CPN1	Gene
137209	ZNF572	Gene
137970	UNC5D	Gene
138065	RNF183	Gene
1381	CRABP1	Gene
138151	NACC2	Gene
1382	CRABP2	Gene
138311	DIPK1B	Gene
1387	CREBBP	Gene
139065	SLITRK4	Gene
13924	PTPRV	Gene
1394	CRHR1	Gene
1397	CRIP2	Gene
139716	GAB3	Gene
140290	TCP10L	Gene
1406	CRX	Gene
140628	GATA5	Gene
140706	CCM2L	Gene
140711	TLDC2	Gene
140730	RIMS4	Gene
140732	SUN5	Gene
140733	MACROD2	Gene
140738	TMEM37	Gene
140766	ADAMTS14	Gene
140828	LINC00261	Gene
140881	DEFB129	Gene
142683	ITLN2	Gene
1428	CRYM	Gene
142827	ACSM6	Gene
143282	FGFBP3	Gene
143425	SYT9	Gene
143503	OR51E1	Gene
1436	CSF1R	Gene
143630	UBQLNL	Gene
143686	SESN3	Gene
1438	CSF2RA	Gene
143903	LAYN	Gene
1440	CSF3	Gene
144110	TMEM86A	Gene
1442	CSH1	Gene
144406	CFAP251	Gene
144448	TSPAN19	Gene
144455	E2F7	Gene
144501	KRT80	Gene
144776	LINC00410	Gene
145200	LINC00239	Gene
145226	RDH12	Gene
145407	ARMH4	Gene
145781	GCOM1	Gene
145837	DRAIC	Gene
145864	HAPLN3	Gene
145942	TMCO5A	Gene
1465	CSRP1	Gene
146760	RTN4RL1	Gene
146845	CFAP52	Gene
146909	KIF18B	Gene
147081	LINC02210	Gene
147138	TMC8	Gene
147372	CCBE1	Gene
147463	ANKRD29	Gene
1475	CSTA	Gene
147650	SPACA6	Gene
147685	C19ORF18	Gene
147694	ZNF548	Gene
147700	KLC3	Gene
147798	TMC4	Gene
147841	SPC24	Gene
147906	DACT3	Gene
147920	IGFL2	Gene
147945	NLRP4	Gene
147947	ZNF542P	Gene
147968	CAPN12	Gene
148014	TTC9B	Gene
148229	ATP8B3	Gene
148252	DIRAS1	Gene
148345	CIROZ	Gene
148641	SLC35F3	Gene
148645	ICMT-DT	Gene
148808	SLC60A1	Gene
149111	CNIH3	Gene
149643	SPATA45	Gene
15	AANAT	Gene
1501	CTNND2	Gene
150244	ZDHHC8BP	Gene
150365	MEI1	Gene
150468	CKAP2L	Gene
150726	FBXO41	Gene
1512	CTSH	Gene
151295	SLC23A3	Gene
151300	LINC00608	Gene
151354	LRATD1	Gene
151556	GPR155	Gene
151648	SGO1	Gene
152007	GLIPR2	Gene
152078	SLC66A1LP	Gene
152110	NEK10	Gene
152559	PAQR3	Gene
152573	SHISA3	Gene
152789	JAKMIP1	Gene
152831	KLB	Gene
152926	PPM1K	Gene
153	ADRB1	Gene
153768	PRELID2	Gene
154	ADRB2	Gene
154810	AMOTL1	Gene
1559	CYP2C9	Gene
1562	CYP2C18	Gene
157285	PRAG1	Gene
1573	CYP2J2	Gene
157570	ESCO2	Gene
157753	TMEM74	Gene
157777	MCMDC2	Gene
158511	CSAG1	Gene
1592	CYP26A1	Gene
159686	CFAP58	Gene
160313	KRT19P2	Gene
1604	CD55	Gene
1606	DGKA	Gene
161145	TMEM229B	Gene
162461	TMEM92	Gene
162968	ZNF497	Gene
163051	ZNF709	Gene
163131	ZNF780B	Gene
163259	DENND2C	Gene
163688	CALML6	Gene
163732	CITED4	Gene
163782	KANK4	Gene
163933	FAM43B	Gene
1644	DDC	Gene
164668	APOBEC3H	Gene
164781	DAW1	Gene
167127	UGT3A2	Gene
167681	PRSS35	Gene
168667	BMPER	Gene
170302	ARX	Gene
170691	ADAMTS17	Gene
170850	KCNG3	Gene
171019	ADAMTS19	Gene
171483	FAM9B	Gene
1719	DHFR	Gene
1746	DLX2	Gene
1757	SARDH	Gene
177	AGER	Gene
18	ABAT	Gene
1800	DPEP1	Gene
1806	DPYD	Gene
1811	SLC26A3	Gene
1814	DRD3	Gene
183	AGT	Gene
1839	HBEGF	Gene
1840	DTX1	Gene
1848	DUSP6	Gene
185	AGTR1	Gene
1893	ECM1	Gene
19	ABCA1	Gene
190	NR0B1	Gene
1907	EDN2	Gene
1908	EDN3	Gene
1917	EEF1A2	Gene
192134	B3GNT6	Gene
1948	EFNB2	Gene
1949	EFNB3	Gene
1953	MEGF6	Gene
196385	DNAH10	Gene
196446	MYRFL	Gene
196500	PIANP	Gene
1969	EPHA2	Gene
196968	DNM1P46	Gene
197196	LINC00311	Gene
199704	ZNF585A	Gene
199964	TMEM61	Gene
2	A2M	Gene
200010	SLC5A9	Gene
200504	GKN2	Gene
200879	LIPH	Gene
201163	FLCN	Gene
2012	EMP1	Gene
201625	DNAH12	Gene
2026	ENO2	Gene
2027	ENO3	Gene
202781	PAXIP1-DT	Gene
203510	HMGB3P30	Gene
203522	INTS6L	Gene
2048	EPHB2	Gene
2049	EPHB3	Gene
204962	SLC44A5	Gene
2069	EREG	Gene
2114	ETS2	Gene
2147	F2	Gene
2149	F2R	Gene
2155	F7	Gene
2165	F13B	Gene
2172	FABP6	Gene
219285	SAMD9L	Gene
219293	ATAD3C	Gene
219477	OR8J1	Gene
219539	YPEL4	Gene
219623	TMEM26	Gene
219681	ARMC3	Gene
219699	UNC5B	Gene
2199	FBLN2	Gene
219995	MS4A15	Gene
220	ALDH1A3	Gene
220001	VWCE	Gene
2201	FBN2	Gene
220134	SKA1	Gene
2202	EFEMP1	Gene
221	ALDH3B1	Gene
221002	RASGEF1A	Gene
221044	UCMA	Gene
221357	GSTA5	Gene
221393	ADGRF4	Gene
221476	PI16	Gene
221613	H2AC1	Gene
221662	RBM24	Gene
221687	RNF182	Gene
222865	TMEM130	Gene
222967	RSPH10B	Gene
2232	FDXR	Gene
2243	FGA	Gene
2244	FGB	Gene
2258	FGF13	Gene
2266	FGG	Gene
2267	FGL1	Gene
2274	FHL2	Gene
22795	NID2	Gene
22797	TFEC	Gene
22801	ITGA11	Gene
2281	FKBP1B	Gene
22822	PHLDA1	Gene
22874	PLEKHA6	Gene
22885	ABLIM3	Gene
22891	ZNF365	Gene
22901	ARSG	Gene
22941	SHANK2	Gene
22952	CYP2G1P	Gene
22979	EFR3B	Gene
22983	MAST1	Gene
23022	PALLD	Gene
23034	SAMD4A	Gene
23043	TNIK	Gene
2305	FOXM1	Gene
23057	NMNAT2	Gene
23086	EXPH5	Gene
23105	FSTL4	Gene
23114	NFASC	Gene
23150	FRMD4B	Gene
23157	SEPTIN6	Gene
23208	SYT11	Gene
23237	ARC	Gene
23242	COBL	Gene
23245	ASTN2	Gene
23254	KAZN	Gene
23261	CAMTA1	Gene
2329	FMO4	Gene
2330	FMO5	Gene
23302	WSCD1	Gene
2331	FMOD	Gene
23310	NCAPD3	Gene
23338	JADE2	Gene
2334	AFF2	Gene
23363	OBSL1	Gene
23406	COTL1	Gene
23418	CRB1	Gene
23421	ITGB3BP	Gene
23462	HEY1	Gene
23547	LILRA4	Gene
23550	PSD4	Gene
23594	ORC6	Gene
23639	DNAAF11	Gene
24	ABCA4	Gene
24137	KIF4A	Gene
246100	CTAG1A	Gene
2487	FRZB	Gene
2491	CENPI	Gene
2525	FUT3	Gene
252995	FNDC5	Gene
2534	FYN	Gene
253559	CADM2	Gene
253714	MMS22L	Gene
254263	CNIH2	Gene
254394	MCM9	Gene
254956	MORN5	Gene
254958	REXO1L1P	Gene
255027	MPV17L	Gene
255743	NPNT	Gene
256051	ZNF549	Gene
256472	TMEM151A	Gene
256815	C10ORF67	Gene
256979	SUN3	Gene
257000	TINCR	Gene
257068	PLCXD2	Gene
2571	GAD1	Gene
257169	C9ORF43	Gene
25758	KIAA1549L	Gene
257629	ANKS4B	Gene
2579	GAGE7	Gene
25791	NGEF	Gene
25803	SPDEF	Gene
25837	RAB26	Gene
25858	CATSPERZ	Gene
25884	CHRDL2	Gene
25886	POC1A	Gene
259	AMBP	Gene
25907	TMEM158	Gene
259232	NALCN	Gene
259266	ASPM	Gene
2593	GAMT	Gene
259307	IL4I1	Gene
25960	ADGRA2	Gene
25976	TIPARP	Gene
25984	KRT23	Gene
26002	MOXD1	Gene
26038	CHD5	Gene
26052	DNM3	Gene
26122	EPC2	Gene
26147	PHF19	Gene
2615	LRRC32	Gene
26166	RGS22	Gene
26167	PCDHB5	Gene
26212	OR2B6	Gene
26232	FBXO2	Gene
26254	OPTC	Gene
26255	PTTG3P	Gene
26261	FBXO24	Gene
26271	FBXO5	Gene
26281	FGF20	Gene
26287	ANKRD2	Gene
2633	GBP1	Gene
26353	HSPB8	Gene
2642	GCGR	Gene
2646	GCKR	Gene
26468	LHX6	Gene
2649	NR6A1	Gene
26499	PLEK2	Gene
2650	GCNT1	Gene
26692	OR2W1	Gene
2674	GFRA1	Gene
269	AMHR2	Gene
26996	GPR160	Gene
26999	CYFIP2	Gene
2700	GJA3	Gene
27012	KCNV1	Gene
27019	DNAI1	Gene
2705	GJB1	Gene
2706	GJB2	Gene
27063	ANKRD1	Gene
27074	LAMP3	Gene
27076	LYPD3	Gene
2709	GJB5	Gene
27092	CACNG4	Gene
27122	DKK3	Gene
27128	CYTH4	Gene
27141	CIDEB	Gene
27151	CPAMD8	Gene
27154	BRPF3	Gene
27178	IL37	Gene
27185	DISC1	Gene
272	AMPD3	Gene
27233	SULT1C4	Gene
27244	SESN1	Gene
27294	DHDH	Gene
273	AMPH	Gene
27300	ZNF544	Gene
2731	GLDC	Gene
27316	RBMX	Gene
27345	KCNMB4	Gene
27443	CECR2	Gene
2760	GM2A	Gene
2766	GMPR	Gene
2775	GNAO1	Gene
2788	GNG7	Gene
28231	SLCO4A1	Gene
282969	FUOM	Gene
283050	ZMIZ1-AS1	Gene
283120	H19	Gene
283152	DRC12	Gene
283232	TMEM80	Gene
283248	RCOR2	Gene
283284	IGSF22	Gene
283375	SLC39A5	Gene
283403	LINC02874	Gene
283422	LINC01559	Gene
283455	KSR2	Gene
283460	HNF1A-AS1	Gene
283576	ZDHHC22	Gene
283587	HISLA	Gene
283860	LINC00304	Gene
283932	FBXL19-AS1	Gene
283987	HID1	Gene
284	ANGPT1	Gene
284021	MILR1	Gene
284098	PIGW	Gene
284161	GDPD1	Gene
284207	METRNL	Gene
284217	LAMA1	Gene
284293	HMSD	Gene
2843	GPR20	Gene
284306	ZNF547	Gene
284323	ZNF780A	Gene
284340	CXCL17	Gene
284371	ZNF841	Gene
284406	ZFP82	Gene
284415	VSTM1	Gene
284422	SMIM24	Gene
284424	MIR7-3HG	Gene
284427	SLC25A41	Gene
284485	RIIAD1	Gene
284486	THEM5	Gene
284612	SYPL2	Gene
284615	ANKRD34A	Gene
284656	EPHA10	Gene
284900	TTC28-AS1	Gene
284948	SH2D6	Gene
285231	FBXW12	Gene
285352	KIF9-AS1	Gene
285498	RNF212	Gene
285972	LINC00996	Gene
286151	FBXO43	Gene
286234	SPATA31E1	Gene
286499	FAM133A	Gene
2867	FFAR2	Gene
286826	LIN9	Gene
2876	GPX1	Gene
2877	GPX2	Gene
28986	MAGEH1	Gene
28999	KLF15	Gene
2905	GRIN2C	Gene
29070	CFAP263	Gene
29091	STXBP6	Gene
2914	GRM4	Gene
2920	CXCL2	Gene
2921	CXCL3	Gene
2922	GRP	Gene
2947	GSTM3	Gene
29774	POM121L9P	Gene
29799	YPEL1	Gene
2980	GUCA2A	Gene
29801	ZDHHC8	Gene
29802	VPREB3	Gene
2983	GUCY1B1	Gene
29841	GRHL1	Gene
29842	TFCP2L1	Gene
29906	ST8SIA5	Gene
29943	PADI1	Gene
29948	OSGIN1	Gene
29965	CDIP1	Gene
29993	PACSIN1	Gene
29998	BICRA	Gene
30014	SPANXA1	Gene
30062	RAX	Gene
3008	H1-4	Gene
3026	HABP2	Gene
3038	HAS3	Gene
3040	HBA2	Gene
3046	HBE1	Gene
3047	HBG1	Gene
3049	HBQ1	Gene
3077	HFE	Gene
30812	SOX8	Gene
30817	ADGRE2	Gene
3084	NRG1	Gene
309	ANXA6	Gene
3090	HIC1	Gene
3099	HK2	Gene
3106	HLA-B	Gene
311	ANXA11	Gene
3111	HLA-DOA	Gene
3116	HLA-DPB2	Gene
3118	HLA-DQA2	Gene
312	ANXA13	Gene
3127	HLA-DRB5	Gene
3134	HLA-F	Gene
3140	MR1	Gene
3149	HMGB3	Gene
3151	HMGN2	Gene
3157	HMGCS1	Gene
316	AOX1	Gene
3161	HMMR	Gene
3166	HMX1	Gene
317754	POTED	Gene
317772	H2AC21	Gene
3196	TLX2	Gene
3208	HPCA	Gene
3212	HOXB2	Gene
3231	HOXD1	Gene
3236	HOXD10	Gene
3242	HPD	Gene
3263	HPX	Gene
3293	HSD17B3	Gene
3306	HSPA2	Gene
332	BIRC5	Gene
333926	PPM1J	Gene
333929	SNAI3	Gene
333932	H3C15	Gene
335	APOA1	Gene
3357	HTR2B	Gene
3373	HYAL1	Gene
3375	IAPP	Gene
3382	ICA1	Gene
3383	ICAM1	Gene
338382	RAB7B	Gene
3384	ICAM2	Gene
3386	ICAM4	Gene
338751	OR52L1	Gene
338758	ATP2B1-AS1	Gene
338761	C1QL4	Gene
339145	CIBAR2	Gene
339240	KRT17P5	Gene
339456	TMEM52	Gene
339541	ARMH1	Gene
339977	LRRC66	Gene
339983	NAT8L	Gene
340075	ARSI	Gene
340120	ANKRD34B	Gene
340267	COL28A1	Gene
340273	ABCB5	Gene
340547	VSIG1	Gene
340562	SATL1	Gene
340719	NANOS1	Gene
340970	TRIM53CP	Gene
340990	OTOG	Gene
341947	COX8C	Gene
342132	ZNF774	Gene
342346	C16ORF96	Gene
3426	CFI	Gene
342667	STAC2	Gene
342892	ZNF850	Gene
342909	ZNF284	Gene
342931	RFPL4A	Gene
343099	CCDC18	Gene
344805	TMPRSS7	Gene
345611	IRGM	Gene
345895	RSPH4A	Gene
346007	EYS	Gene
346171	ZFP57	Gene
346689	KLRG2	Gene
347	APOD	Gene
347148	QRFP	Gene
347240	KIF24	Gene
347475	CCDC160	Gene
347527	ARSH	Gene
347688	TUBB8	Gene
347694	ECEL1P2	Gene
348	APOE	Gene
348093	RBPMS2	Gene
3481	IGF2	Gene
3484	IGFBP1	Gene
3486	IGFBP3	Gene
348825	TPRXL	Gene
348938	NIPAL4	Gene
350	APOH	Gene
352909	DNAAF3	Gene
352999	C6ORF58	Gene
353133	LCE1C	Gene
353500	BMP8A	Gene
3547	IGSF1	Gene
355	FAS	Gene
356	FASLG	Gene
357	SHROOM2	Gene
3575	IL7R	Gene
360	AQP3	Gene
3604	TNFRSF9	Gene
3624	INHBA	Gene
3627	CXCL10	Gene
3640	INSL3	Gene
3641	INSL4	Gene
3675	ITGA3	Gene
3676	ITGA4	Gene
3679	ITGA7	Gene
368	ABCC6	Gene
3680	ITGA9	Gene
3687	ITGAX	Gene
3691	ITGB4	Gene
3698	ITIH2	Gene
3708	ITPR1	Gene
3732	CD82	Gene
373861	H1-9P	Gene
374	AREG	Gene
374378	GALNT18	Gene
374393	FAM111B	Gene
374491	TPTE2P6	Gene
374897	SBSN	Gene
374900	ZNF568	Gene
375033	PEAR1	Gene
375057	STUM	Gene
375387	NRROS	Gene
3757	KCNH2	Gene
375704	ENHO	Gene
375791	CYSRT1	Gene
3768	KCNJ12	Gene
377007	KLHL30	Gene
3778	KCNMA1	Gene
3780	KCNN1	Gene
3782	KCNN3	Gene
3783	KCNN4	Gene
378828	LINC00317	Gene
3797	KIF3C	Gene
3800	KIF5C	Gene
3816	KLK1	Gene
3832	KIF11	Gene
3835	KIF22	Gene
384	ARG2	Gene
3851	KRT4	Gene
386746	MRGPRG	Gene
386757	SLC6A10P	Gene
387707	CC2D2B	Gene
387763	C11ORF96	Gene
387787	LIPT2	Gene
3880	KRT19	Gene
388228	SBK1	Gene
388284	C16ORF86	Gene
388389	DNAAF19	Gene
388419	BTBD17	Gene
388531	RGS9BP	Gene
388533	KRTDAP	Gene
388588	SMIM1	Gene
389058	SP5	Gene
389123	IQCF2	Gene
389170	LEKR1	Gene
3892	KRT86	Gene
389634	LINC00937	Gene
389676	LINC02906	Gene
3897	L1CAM	Gene
389792	IER5L	Gene
3898	LAD1	Gene
389860	PAGE2B	Gene
390151	OR8H2	Gene
390598	SKOR1	Gene
3906	LALBA	Gene
390792	KRT39	Gene
3908	LAMA2	Gene
390892	OR7A10	Gene
390999	PRAMEF12	Gene
3910	LAMA4	Gene
391059	FRRS1	Gene
391627	USP17L9P	Gene
3918	LAMC2	Gene
392138	OR2A25	Gene
392275	SMPD5	Gene
3925	STMN1	Gene
3932	LCK	Gene
3934	LCN2	Gene
3955	LFNG	Gene
397	ARHGDIB	Gene
399694	SHC4	Gene
399717	GATA3-AS1	Gene
399947	C11ORF87	Gene
400236	FOXN3-AS1	Gene
4005	LMO2	Gene
400629	TEX19	Gene
400668	PRSS57	Gene
400713	ZNF880	Gene
400735	PRAMEF4	Gene
400745	SH2D5	Gene
400765	MIR137HG	Gene
400793	C1ORF226	Gene
400804	LINC02817	Gene
400916	CHCHD10	Gene
401036	ASB18	Gene
401237	CASC15	Gene
401260	LINC00951	Gene
401262	CRIP3	Gene
401303	ZNF815P	Gene
401335	LINC02902	Gene
401399	PRRT4	Gene
401491	VLDLR-AS1	Gene
401541	CENPP	Gene
401546	C9ORF152	Gene
401647	GOLGA7B	Gene
404037	HAPLN4	Gene
4060	LUM	Gene
406920	MIR130B	Gene
406959	MIR183	Gene
406968	MIR193A	Gene
406992	MIR210	Gene
407020	MIR28	Gene
408	ARRB1	Gene
4085	MAD2L1	Gene
4118	MAL	Gene
4128	MAOA	Gene
4131	MAP1B	Gene
4135	MAP6	Gene
4137	MAPT	Gene
414	ARSD	Gene
4143	MAT1A	Gene
414316	COL5A1-AS1	Gene
4146	MATN1	Gene
4159	MC3R	Gene
4162	MCAM	Gene
4166	CHST6	Gene
4171	MCM2	Gene
4174	MCM5	Gene
4176	MCM7	Gene
4185	ADAM11	Gene
420	ART4	Gene
421	ARVCF	Gene
4277	MICB	Gene
4289	MKLN1	Gene
431707	LHX8	Gene
4319	MMP10	Gene
